55547379,98498081
8741095,17455089
3155439,6933274
11675448,29431445
14494049,36340495
24694977,52186258
8220860,16138287
10300964,24895541
12149905,40007387
24095983,70625356
14838304,47515026
20867228,68565194
1751357,5764324
29297073,93516159
40879708,97913000
30158740,92828266
17978465,59014376
15316994,47225447
28824328,94767996
29934344,91670059
28485752,93909336
12937699,42381351
21990722,65903687
20982422,69163632
1239057,4088582
1853611,6105384
25493315,66711297
27850304,84497726
9532779,31430493
16833897,48898981
19752750,65117175
11557307,31373749
28256082,86557903
22415772,54103616
8707120,28547051
26491593,86657351
13280478,30599183
2455975,8092258
29161029,88763767
29100115,95931968
1993523,5034415
11646626,38389371
19988200,65889513
11955069,39410870
19242383,63440565
3521078,11607920
23650543,77962048
29675984,97821092
10699386,29790292
26365640,86916611
23395530,77123756
26010956,85758675
2617932,5778996
2279796,7509386
23334024,76782520
33448442,89452420
20504708,61141181
6018856,14350600
16312332,53775561
3968456,13085014
8168062,20331040
26271570,66815740
23733756,64750235
12199196,23722869
12191061,40186336
17039858,42992174
1534941,3773352
15050107,49627420
18763044,60870371
11766737,32198682
28812926,81270129
18740084,60965343
12860292,41999867
21498035,57675528
21193387,50091874
12768350,42092286
16856403,48974658
29131494,76246724
11213348,36764983
9984724,26310928
18287708,53697477
10020798,19846051
29305170,96616789
11586908,38201128
16869599,42428602
34861079,94927653
30470562,79221466
2892492,9544834
12662311,34734267
29219228,89453380
18396883,47172884
4027608,13276972
13394980,28530496
9230631,30431306
4619048,9723740
28824694,75168531
26887627,88544330
7441868,24533421
7404750,14668956
14961018,36130045
4096067,11904024
4241492,11982044
11929916,39327759
7319546,17533357
25678754,78058475
570730,1883131
14707128,41887051
13350449,26238372
33864941,98444377
27581384,77512205
14259906,33827574
9334318,30778610
33329918,98092523
23784560,71672734
13963259,46033921
24414897,80478374
22741519,74965596
16003310,46160325
730361,2409921
16417570,47526244
27105437,89358223
16958783,55909200
7947477,14231300
24390698,80309434
11142309,30137694
10978127,29586574
11295454,24044560
7899589,19446813
5594116,14196301
27740633,91319277
6410643,14533875
1959027,6333740
23539423,70471552
26430807,87130712
20302506,47153589
18990688,49471730
9181846,23669953
11306239,37275985
30896793,96307328
33028306,82494492
12170063,39575707
16756170,48239695
16506668,41227694
514376,1697182
12704945,41888268
5990707,13144196
25597849,71208825
21806920,71612713
29180642,95114870
6544278,21569401
30448486,80280718
14864182,48992356
8843744,29161051
27601341,83833161
11575407,38162748
27963052,85585652
19653424,64623794
9621436,20538601
364866,1203834
7077569,23326013
29759748,98106898
32184189,96727601
802933,2649407
21279190,70158284
10754420,28856904
8564551,19020562
3123563,10165453
31920143,91373201
17120957,49446138
7869104,25540943
16011227,45900860
18777016,55301778
35374737,90564615
3336025,10996955
12083957,27913360
5173016,17047483
23497920,77470779
8403879,27693787
12130175,26802825
2389500,7884801
13783956,45436501
25481154,77117407
24189220,71286588
11049264,23230144
16204586,46551608
19191182,62858454
983447,3245088
24963773,75703780
35912469,93987636
5345989,11082079
6076384,20027107
30619129,87616082
15908281,38302915
5068163,16705920
31081473,75598804
6865124,22506385
932040,2927198
22605008,74382363
1673615,4154832
33884096,91926458
32760374,94813416
25798390,63160273
31542593,82642155
29804645,91666312
30589909,67866383
35924659,85463816
26837516,88267574
3838029,12654923
19448277,57518429
7623932,25137650
33643276,96256991
20148144,66117181
9183842,30278135
13694823,32649585
680874,2235763
36328687,86795204
1788,5647
36152762,92621907
4033729,11990425
28163138,92331143
21083573,62573650
9564348,31540325
8963613,22949952
30623345,88070272
33499678,84053118
4341622,12582760
13042516,42994491
5051044,16653925
37423906,90167783
22678498,68173228
30617278,94336685
230624,760816
2575397,7354871
24682003,54991015
21055856,62690641
24766804,74508237
7403884,17815213
14529535,41161011
21130229,68754470
26659702,73663429
11458443,31176964
30645795,87616447
4927931,16118496
24093681,72412972
8847893,22579698
3737441,11220142
1370332,4521805
32278306,93084775
25731684,84819043
2223959,7338543
13179388,43321203
33257438,94704882
3261845,10763526
17115764,56412603
18387226,60616402
24168213,73079481
22863243,70524467
5249747,11064527
9502609,31321171
15879303,45748805
20373077,66892055
15392037,50744983
4505068,12459129
3604895,11882083
11874429,25958090
20490644,60952269
14259759,40420555
5827787,19209613
27419774,90081283
18466089,54292025
15319579,43908860
4401052,14506671
13117959,43238341
22260384,60202865
18950127,62466442
16035815,46268939
17950480,59180343
27929213,85317335
3226219,6299648
5193636,17123722
28115373,79084991
737511,2284561
33712572,97821312
7484255,24673440
1731762,5714521
26546039,87508526
25593485,71192879
23058523,62696188
8402576,27429719
31313035,89767455
29137815,96057048
28504793,80452846
14326948,47238489
35795562,98117481
22134533,72960692
8481140,21369449
32906541,81807173
10563992,20928152
2134339,7043002
23172621,75712071
24937374,75613860
17333344,50542305
9687552,28829189
6100700,20119032
13658281,31827917
21942007,59153362
36756885,81470556
22921490,68578216
15341906,49758269
12481227,40879737
3593899,7678142
7651385,15033323
26811635,85945017
5080535,16750719
23318834,57088976
757049,2498008
22579605,54647862
11664006,33340671
28854754,88250538
5897739,19450971
28360283,73495531
13097700,43167361
16227053,53496724
8860396,19776857
22752563,61816929
18100243,59678666
24040724,78774570
28932758,94424460
25578031,56060249
28709778,55081597
6054498,13517543
26960926,82001340
23125703,69637298
31429399,96852868
37478281,98976064
18855598,62013874
32212458,92998148
5079617,11687719
29987221,96429620
21781845,65218325
11103649,30009338
33146548,98296152
4569602,14929688
14926161,48395330
10726468,34945715
539056,1778653
26524191,87440638
7278619,17933398
14251920,46972612
1046853,3454114
11916520,26099254
13550849,35690262
11716394,38230684
8376431,27283749
603287,1990605
32082506,92315290
12893782,42099265
212444,700849
20123397,52916916
22882789,62242432
34456209,93812486
7420564,19000973
22561803,67777777
13859835,45696903
28473282,86195377
18140669,46618389
17808016,51928689
20544257,67594707
3320055,10955576
33476263,97162199
28398800,83957060
30428885,80520836
25649167,58181713
28467736,87017825
19236604,63406926
18137656,59791209
28565771,80973942
2369619,7819165
15686998,44847500
3330667,10841484
8626861,28170321
21142788,56154073
15155904,36773524
8772111,20527623
9163571,29791471
8517247,26044502
27330440,76228559
4970626,16387462
17444687,50914462
25821390,65335505
20987189,69193004
27148415,76149721
2324630,7670956
23504528,53245831
27540550,77468202
37158878,96119233
18823781,62049380
28144273,73004026
19682111,64878837
21104061,62985928
16509871,28567826
14006005,43913966
18637453,54156552
21535892,64406676
26837525,81607140
5134449,16793688
18998502,60958996
20301884,53734410
8782876,28181637
26736771,67803399
3754610,11652337
2933484,9680147
10991205,36098408
19332730,57135820
6813615,15868279
17529629,47813787
33686323,91397156
937650,1954336
7397918,24389530
10428497,23643230
33733151,91415128
16712465,42849388
17600318,51432142
15835320,38755905
14564683,41166970
12211955,27071236
27940850,78915960
3077391,9788664
4131676,13620349
22900445,62317148
23449203,46462284
18900675,48954586
42571984,93368264
10753362,23998263
27176003,89587717
21254786,50290346
17572334,44736709
15293823,30637234
3582932,11823294
34255355,86319436
895360,2954431
24503814,74181903
14706881,41883229
22529719,59854220
14538309,45881049
36094969,98731092
12328600,34051309
9078316,23322239
15459767,30743752
816792,2695167
252050,831546
11573270,37935952
30979135,88883999
5279387,10801564
14224960,28094442
15017588,32310741
16575423,41453867
31963068,98707518
8700200,22088340
7569751,24107899
3456908,11259477
4547729,14854359
30910116,88570935
20653153,56607747
323132,1066118
29212263,89090874
17058552,43049076
11009968,29696790
24378486,67179655
16874054,55099037
7656694,25099521
17107881,49801314
10139573,20089223
27089631,88062920
21562046,56813873
14305086,46913396
8358675,27555998
5216077,10594845
20443244,67388389
32845354,88400554
14216670,46861985
2810659,9271976
12197316,40217084
27158820,82806379
5582124,18398649
31858136,98190523
29210565,87204102
1878790,6199709
12676187,41456195
11603991,37784112
2536175,8225700
18606659,60919025
22882975,75438442
22281283,73448340
456882,1507469
24083935,79395922
4057578,12834170
19606685,47783050
29180024,96197330
13411332,44208104
29074742,95845985
3106554,9914260
16013376,52783359
13277457,43777880
16842823,43745259
1962170,6463339
23314479,76857549
21906317,65631001
1045461,3449672
6067657,19996440
12237990,33751255
15622390,44908077
5175218,17059991
4725039,10256974
24564793,80843714
13889660,39157342
3705908,12086978
20976962,67941359
638451,1975907
25148714,81603501
5678444,18725402
31704631,80640171
10912970,34473969
35303207,90382700
17595017,57742365
9798809,31467819
28109401,90249513
7280171,23858416
15780690,45289933
21692139,71506515
6652943,21943253
8043352,15380840
9687272,31926157
9607493,31535973
13599913,38243859
15076842,49299518
26740997,81260931
12925792,42616779
8587408,28312003
12648351,41693292
18527253,49068223
24409428,79791382
16405515,34299950
3995300,13171744
22452792,67415965
10580590,21692710
22721471,74612674
32154072,92815838
20433585,67360036
10202651,33498338
7551954,24888877
10159891,33501309
6155925,19776839
9026877,29489226
26935573,75379046
18880468,49053502
947961,3128005
13818286,38964236
11021923,29734186
20574715,54495708
30781663,88284372
29166095,89553345
28401370,86171050
32030482,67594662
17321241,57092531
20191313,59038666
109842,362252
881263,2907921
10714413,28269176
3615872,11932001
30080782,92082114
12503772,40818072
10689485,22049433
26292106,80084810
19465269,50980018
3724190,7875087
14674795,47708341
22948440,68768356
29145685,76309526
4669252,15155975
13705909,25687934
11112786,30036927
23838354,65216267
27148574,82666220
11672315,31886662
4905937,16170243
24566831,67797729
19081384,50212667
23177419,56480186
2623153,8655873
32148348,92782489
7949617,26211166
26991802,68975851
38055495,99061944
12255218,40401330
21892638,46977078
13112670,42042570
33796868,84899103
39482964,97191112
18540074,54521854
31834315,98358855
29317589,89372880
15506475,36359219
18101584,59680631
22354803,67092665
28407229,93508170
10555943,27668512
1603194,5290259
1043150,3442134
13900367,45680561
11412012,31030173
29740046,91457295
16348392,46857533
4270434,13941745
11051217,29835371
29731614,88483324
5265055,17349643
31052621,88609849
5391658,17767336
1368524,4515858
25599934,77792512
34526485,86363427
14326334,46672134
2648198,8738713
4812439,9261350
25602648,77506504
13595898,44829406
33598371,96217370
18130187,59633701
2639273,5327588
1681013,5547059
12928111,36014467
19714107,58397513
22138451,72990356
17987039,58952383
11262750,35527431
4445514,8049243
17732946,45275499
24829202,68377116
6846366,22571673
8061950,23777925
5625956,18549991
444651,1467107
23163640,62156097
16090136,52361240
25167933,76094766
1111150,3666530
7543678,18273982
24278451,60256458
26453136,67433226
15060464,36458561
3628249,11481064
35191838,76447500
32254791,98547084
916498,3024195
25480411,81248480
5368875,17279953
12925682,41940023
18724229,59064056
10784850,22437595
458316,1501328
20092683,66098307
7260167,23943518
28151126,85918666
18932017,55660401
18389651,47426785
4707937,15522737
18018948,46074325
14141861,33157639
27769749,91245867
4716903,15007712
19173784,58610586
20153986,53606279
29242924,84366280
7263809,22493128
27019687,71089194
1421508,4406402
32166388,93417985
13229100,35265250
36499662,89136825
25332091,66061049
26785864,82302676
18965176,46807160
347276,691253
17065022,56025815
24185582,73140696
34059628,92380011
14820493,31695617
3528286,8428005
29354853,96565320
22338259,64202232
10484362,21373107
5805064,15951451
8028558,19873799
29964871,92047163
35676640,97276472
15434100,37693532
1123879,3546065
18293977,47007187
4493975,14811317
2751125,6220120
11538455,37877393
771510,2545742
9508367,24749083
23031559,75915954
1330837,4391279
4056512,13373255
12181943,33554057
10156957,33492094
30233301,85941476
13735174,45147702
27827368,89758678
5190424,16912839
26334389,79470496
29321996,84410276
29392523,83693932
9819657,31971868
24959447,78385031
11396826,33071361
8607657,28377708
28673225,94132471
27220874,86817589
19214600,58519807
2849991,7508711
8281635,20571705
981333,3238141
