21026149,27131847
31438886,74941318
25335427,60128162
28964736,69339106
16636558,37979947
22472856,58292790
1567266,4066831
35745297,94315429
18870593,62003090
13581618,44474078
27736845,90951957
20986187,62604538
20960668,68989355
6032892,19889828
7968785,26275561
30907874,95071563
25464977,83565094
20488143,67160953
14838974,48653033
11493936,37902002
13310807,37298878
23976988,72199843
24694541,81431515
21885119,58958590
21322907,63718591
27405735,85515894
6801350,16412079
10982613,36212066
24031519,72649819
30923554,95245710
16636511,48264547
30180245,92921532
21046683,63958076
17468313,57190364
15494111,44500090
1376830,4543231
5422875,11277578
4296194,14167822
25409545,76904208
9854111,25894535
360815,1190440
23003232,69254904
28099873,92661359
27855502,91858010
1168802,3856756
9397362,24395695
23247750,76656629
8799252,22425320
21013441,56471162
21158321,69769103
14050408,46338318
10107522,33326157
21980470,72422181
8247196,20601393
15041078,42842632
15379085,43973922
33510409,99731079
30520789,93371757
30543156,94121509
29104111,95976000
31173824,96200421
10856398,29212395
4628573,15257293
14257954,47021606
22378480,67068622
6773606,16495265
28931002,95143479
13810337,44884511
16554777,54055166
26818307,88158408
18151579,53262375
17899264,52410106
22721349,68326114
16285459,47107587
7447190,24556039
18960488,62318146
28481113,87325516
21810164,71917762
15404793,44202887
25910112,85446861
30734137,94538240
33646678,97761509
28972507,88248477
17948399,52592631
15961659,52349023
3178344,10479253
9516447,31385513
22386225,67219731
16007085,46182677
19822100,58613483
28038907,92461462
25683424,78100922
28467472,74084007
10838123,35738339
5739457,12751581
10266710,27256985
23563584,77701695
3285615,9403017
28617643,94369759
10236806,33471406
3000638,9893544
28878363,94701723
6716564,15549914
8162760,26407650
20150838,65699277
1168940,3857208
24871078,81728198
16924701,55810010
24886608,82064401
6224005,20519466
14520674,47886872
25213530,76541446
22628916,68031436
10123140,33379026
6449122,21269219
12215462,33688730
14967525,42758051
10822497,35685666
28207857,86425642
13675215,45096216
8578325,21682516
18276398,60269555
16064176,52842232
3161253,7663333
28107521,92004534
27442589,90491009
1750771,5777223
9031641,23182442
26907954,77317764
12160665,40103360
7506409,18156213
4805482,10231757
18371379,60576262
19277992,56961315
28653159,94086591
4650965,15197912
22533407,73896452
8743565,22237417
11986536,39522370
10846257,35764476
12450668,34462762
27249798,83262243
25554428,83207093
19994420,65658798
15026834,41365392
19563102,64509681
2606502,8601099
16726196,48560573
18855143,61731092
10642579,34954135
27899692,91999350
25791733,84895799
20671912,61570722
23189065,76463817
5940850,19326218
5544801,18152188
23671408,77773577
14054012,39467150
17253712,56892835
7107332,23434752
26490737,86553207
8452063,22463045
25454818,69955299
5401670,17675340
6636678,21743539
16739335,55182551
27068877,82663179
20990397,69218314
6960532,22045836
26497681,87383906
5237746,17268143
11974755,39486532
31761009,98140277
2025757,6684659
31940583,98332414
26151744,79352395
26964024,83459727
27010633,89067272
10268945,33858314
4272468,12968784
15391617,44157044
1932039,6375394
3911602,9729995
9587644,31617635
15014006,49511428
13866984,32530856
21932609,72199141
20425814,60550503
25771936,84315060
15478800,51037251
16481292,54353332
2721860,8979438
8922661,29419249
28210378,79835809
3045409,10049208
19748556,58529244
10683741,35230405
25348023,83591806
22514465,74024191
26492859,87014278
15352314,50632971
23910598,78845004
21541828,64433556
17423545,57239317
25741147,78285666
23635736,71223904
2445544,7923337
18166885,59501464
13913114,39290457
15735516,44987464
3845482,12680405
25609651,77859105
6603771,21711883
13384382,44135836
15359924,50645203
8764582,28717672
23762821,71761691
14665210,48354629
27206980,88854118
1452206,4791978
12356300,34150817
11087159,29966910
16323175,53536209
13922972,45637146
7386224,24366018
22252726,66775073
30838091,95093963
9698277,31316830
9982911,32914917
21852974,65466922
29153588,96138882
29713925,91383225
24090086,72842694
29605505,90367158
4362532,14388411
8117878,26771224
4869650,16049533
19834054,64916182
20732053,67812062
5262512,17354822
18471503,60105457
2873188,9481154
14180599,46753573
30986838,94917349
16315430,53804972
4468595,14731609
21713308,65008934
28028256,85697186
23820647,71952355
1467605,4834220
5949299,19623540
11069951,35964437
8926573,29302353
25272870,83339003
25847484,85229865
15700064,51767588
14232424,46809006
3138994,10216825
20908014,68540306
7430353,17905942
25386558,77114455
3421845,11291712
3476410,10815660
10952474,29520075
20993109,62634912
17929044,52518497
15393576,44163371
26762064,88255491
5998068,19473709
20295151,66923581
22306170,66800192
25429627,83861107
25757188,78343275
20220526,66677452
26057894,79329187
1318835,4351854
9832131,25820971
23864426,78518501
15891754,45796956
19150493,62483702
9856762,25905716
994456,3281214
5754865,18973956
20592371,67907964
10075797,33229849
8710116,28723006
11386019,30950166
5214902,10592757
14995208,49458201
8067788,26602285
41142,135558
24188029,72768019
14622003,47940830
18211437,60052453
2311704,7628261
12628515,41644586
3121470,10290615
22071660,66180786
4023739,13269114
6894925,17080244
22583969,74470918
31844152,91676491
14951355,49300084
26042563,85879753
10119154,33363050
458264,1512034
15610485,51473876
2254294,7438860
10490255,34590431
5565701,18224834
14360093,46795382
23147587,61643784
25758998,84945500
11213149,36974459
22328049,67028784
16781128,55339560
10108385,26743370
20458264,67330801
4121082,7498422
1828925,6027192
11230032,31037896
24263265,78929901
14761552,48546708
26988867,88192081
26339327,86851057
6326629,20868490
13758754,45365708
29040211,82023322
2486006,8062854
1533509,5060294
48011,158226
26199132,79794225
10397983,34039324
2725142,8983202
27923225,85194002
28015337,92378529
1771038,5844106
19434954,50890732
8662537,28568015
7757991,25585007
11569835,31343998
9324489,30555788
25073746,81649634
21751186,71727716
12827263,35704625
9892180,32612154
26797212,81495786
17124331,56468671
28089537,92627465
15394914,44165501
12717431,35190195
8240929,27172930
13051766,43045977
7119638,23475801
29301791,90031319
23135663,76158311
13236197,43651548
19119204,62781058
28802222,94567612
16845061,55540681
24701550,68262965
22170695,72451858
20510315,66681873
21735358,71681087
29075793,89287923
27850741,91249914
28955867,94939350
26951071,88328679
9299703,30534109
