836756028,227887
460168806,131847
1722262931,484059
1562164448,441318
417283032,122540
710199375,203300
969586478,278511
449082923,128162
86841260,24728
1496857468,433274
1502866367,431445
1177667295,339106
1613153503,465466
1680472089,479947
451252366,132888
662302736,193015
1356259168,395541
433529157,125356
1193742134,341737
383338230,111485
51539706,15026
304948358,86413
7673194,3090
219079697,65194
738711287,212433
1640516748,474078
54547722,16159
1605756865,471353
146468747,43721
436695073,127189
1422699418,413000
353387519,104538
494605739,149703
927302639,272451
375828343,108510
865061916,252605
1336337658,389828
1660339221,487202
244830389,71563
48931862,14376
638792936,189002
773800140,229718
218626117,65094
710968865,207463
1396768874,406420
242626929,71137
1296429153,379241
517846264,153033
524702150,153891
1001170346,298878
1358208228,409336
1120908243,330552
525199398,152205
1550454047,467425
1465336244,431515
193986586,58010
350897625,103410
652654164,195285
543501592,163632
109084415,33098
498631647,148553
293903506,88582
347604501,105384
532084515,159267
963307390,286137
1170946206,345802
1383660958,412079
743038634,221270
1407693335,423086
1343938577,398981
819890053,245710
854820701,251387
1352740287,401528
1198637098,351224
1431584792,421532
636804584,190540
159873524,47051
1524521815,458076
519576748,157351
623247123,190364
337696825,99183
185169096,54801
349677,90
208086690,61602
308007449,92258
881387468,263767
29848262,8154
563782265,167822
264816901,81223
1341964208,404208
1001236897,301166
518278688,153710
637874361,190440
827961440,254904
1199755183,354657
606489611,183039
141892049,43430
1309760550,389513
483063338,140783
1370966535,410870
1213846186,358010
1471948832,440565
363736627,107920
1178649202,356756
599317543,178666
916990277,276200
509687431,156629
1086751315,321092
998987348,297577
1297490082,395399
804918067,243447
962298836,290292
885823594,269103
230574134,69888
1138047952,338318
1332288373,397807
1181836481,358652
1390551379,421853
338372303,101393
922327630,278470
34685390,9386
1111970032,342632
1537353482,460260
1165274427,347029
1511086502,452420
452168942,131464
805429017,242060
1227812362,371757
1174074549,350600
542228539,164637
908647697,275561
899769521,276685
763409989,231719
1114155243,331040
1579394229,476000
820573899,250235
330954999,96443
101283289,32390
1539142026,460574
617316609,186336
334632967,101544
1632104735,492174
71101589,21606
772254441,229648
416502669,127420
234987226,68622
1215258213,370371
645430711,198682
476981489,143479
882909486,270129
1417575095,428721
1269855254,384511
1424614645,431053
1636184748,499867
591089927,175528
522911041,158284
307404462,91874
1353856345,410106
300453190,92286
1076810839,326114
133401804,40259
1480667066,443546
353223566,107587
637088073,191657
186444063,56039
259238436,76531
1048962234,318146
1024312917,310928
1251462509,384926
256514436,77412
1158296281,346051
1363544410,417762
673885945,202887
333298752,102409
669672233,201128
1476431299,449159
1417870122,428602
1478300270,447871
125350206,38240
1548657122,472120
864022296,261509
1065926729,320556
771447535,230580
149458978,44834
765184447,234267
203760131,61478
1494919483,453380
898883448,270442
528689079,163162
363395075,109673
1555506718,479253
1258016685,385513
1133327141,342574
737995599,223740
173410580,52332
601622041,182677
868250739,263654
372050809,113483
212888344,64187
1511332708,461462
634852052,198193
563494007,168956
1344197318,406765
1335147168,404806
1347682670,404024
1075996404,327759
280203900,84007
1463703789,447124
184615246,58475
932185286,285740
824773555,251581
1275196276,387051
289441380,85629
1082090098,334203
521974736,157092
1300578310,395275
1473669470,441262
1228464579,369759
40123013,12205
1548765889,471406
1309128415,393544
234439798,70894
1644014362,498033
911684498,278610
163126960,49914
308677961,92523
1327062409,400909
1345194167,405645
1182384758,357208
573119016,172734
1062011123,323354
1515630133,467587
106441305,33921
104278261,31267
608976868,189301
59792770,18849
642488977,199488
1572153157,478374
1532349233,465596
1274282377,386872
935923061,289959
140542420,41446
1342774822,409921
100333670,31436
1128562499,346487
1171649006,358223
1245836784,379026
1195084699,363114
145004892,43176
749466827,231300
999955197,309434
612796953,185666
931410323,280913
340776424,100541
1387332417,425642
452329349,137694
285402754,86574
458548772,140701
850994733,259485
956578015,292088
144457236,44560
310811421,96216
1333699194,409719
597631148,182516
1259816447,383322
887423285,269555
1307899382,403963
1115864320,342232
1082872686,333740
1604595899,493928
232781433,69969
431135113,130712
1594652350,491009
1474932333,459356
593286398,182442
1211675271,365339
1479521583,455619
346937953,103360
903268577,275985
508855863,156213
993712260,307328
706657481,216184
932101649,284721
1264502891,385540
390053610,120342
279639855,86591
1047512026,321898
649055284,197912
704648593,216516
35380419,12283
1508758481,463755
736349822,227694
1618937682,498098
1054880547,323882
70198170,22370
646525354,197182
1263121265,388268
469354306,144196
667272596,208825
855949358,262243
421543359,127251
333442741,104121
143024650,43709
672081317,207093
1148268078,351086
1528112005,469841
228192113,69401
568942778,169058
1219574419,365392
183350352,55815
29882359,9681
1601792129,496848
18969292,5617
1227650240,375074
851508370,258460
763301546,231092
705907770,216118
1479878772,454135
1230312757,373040
254189692,75390
1314492282,395799
1017370850,308351
397182671,121060
1067729800,326013
1521037098,463817
1065012834,326218
499905653,152188
1406092889,423571
1484666007,450817
409262895,124907
1608860853,497222
1304116928,392835
70864548,20562
1428446605,434752
753694836,228114
350759597,108701
1207658838,373201
628631580,193450
1507124825,463045
1474438140,446138
1309128679,404615
810074772,243539
938395428,290593
993731209,301778
457480547,141106
537202961,163179
1095576071,337185
708902843,218314
55739032,16836
1612993603,496955
152113230,45836
1267249757,383906
1620766873,497201
899681008,277563
886824375,268143
755386475,231523
1374478048,419723
847051476,261190
1424263945,436501
1034628315,317808
1079269964,332414
1457493467,451364
236163441,73237
658599866,201800
557001298,171192
1451878965,445197
1027999566,313078
598945929,181063
1179646449,358454
385582966,118401
1017638768,311438
673382848,203780
1471694506,445671
1171652861,358314
154042403,49338
1535618548,468784
693796197,213237
1029072208,312523
752477382,229995
379842624,117635
269673243,82079
856840971,263495
634286238,199141
582760489,181602
666711240,205920
1332521839,409289
1020852592,315060
1342907492,406815
1249149861,382363
121246221,37251
1152812072,353380
1064458764,319962
1027529381,318464
1554931995,479438
1412819965,428788
1406743584,437356
1388150025,423972
902508520,277346
59744517,19243
312396210,96601
520153506,160273
755249534,230405
298277059,91806
470596640,142155
1308828261,397663
1466020084,451561
216754923,66536
72898721,21312
1210760590,366383
1355754218,413735
1137334186,345004
708004311,214583
636740746,193781
305982432,90296
190704485,61089
1158999566,353816
882017297,267574
1162223435,349203
1491323841,449661
508149006,154923
577698800,173183
732002650,223904
5896206,1762
832813492,256991
703096309,214510
7549357,1464
1026288511,311673
943147350,290457
1004838047,308638
1585816740,487464
457517016,143366
603049983,180405
497827497,149585
976183360,296479
1133937778,349341
367507266,110319
16255583,4947
692244158,211883
465656063,145203
1387522309,425330
585120537,178498
1591330233,490425
1037339935,313472
1142798252,354629
849953568,260289
365192649,112892
1041329624,322258
960175149,291978
46805290,14269
1428272308,437135
1462562855,449952
223681020,70272
942220955,287976
1211651902,377388
254831661,77933
2363398,983
312333763,94966
247134612,76293
622751328,186274
892353923,275073
1547731643,483004
299008111,93963
268440524,82760
1592510777,494491
860389081,260999
556439533,172119
493528385,153925
1461324376,451578
1341473669,414917
651078763,202231
1568638878,490972
326702354,99605
1218741692,370593
1237372934,383225
1167540620,354871
258444954,78076
16808332,6481
1115040817,342694
428469803,130509
720250307,223842
1319959462,405590
494914509,149444
1027416998,315213
895479014,271224
1333747042,416182
820150851,254470
506518943,155570
1248510421,381185
1156423480,354822
345255732,105457
571047287,176964
798360341,247452
1561294482,481154
1291078269,396529
975907252,302159
386666831,118317
1494403141,457600
992173716,304972
758162899,231609
69467953,21805
276889043,84775
553057527,169254
637826292,197186
655369752,200395
1054480379,319043
1597501658,498610
1099394469,338543
317588411,97017
726839323,223204
1078422057,334220
657502884,204882
966940610,302353
1350242175,411045
1347350886,412603
